2020.10.15. 19:49,0000,0323,0651
2020.10.15. 19:54,0007,0339,0493
2020.10.15. 19:59,0010,0309,0496
2020.10.15. 20:06,0000,0347,0507
2020.10.15. 20:11,0039,0267,0416
2020.10.15. 20:16,0014,0322,0500
2020.10.15. 20:21,0023,0338,0481
2020.10.15. 20:26,0020,0341,0538
2020.10.15. 20:31,0019,0286,0389
2020.10.15. 20:36,0006,0342,0573
2020.10.15. 20:41,0052,0340,0702
2020.10.15. 20:46,0027,0339,0572
2020.10.15. 20:51,0002,0280,0444
2020.10.15. 20:56,0010,0338,0596
2020.10.15. 21:01,0021,0335,0505
2020.10.15. 21:06,0012,0300,0394
2020.10.15. 21:11,0010,0329,0529
2020.10.15. 21:16,0001,0331,0547
2020.10.15. 21:21,0026,0344,0642
2020.10.15. 21:26,0009,0344,0627
2020.10.15. 21:31,0030,0346,0537
2020.10.15. 21:36,0039,0348,0581
2020.10.15. 21:41,0025,0325,0493
2020.10.15. 21:46,0010,0333,0502
2020.10.15. 21:51,0008,0344,0500
2020.10.15. 21:56,0041,0338,0525
2020.10.15. 22:01,0008,0347,0573
2020.10.15. 22:06,0007,0342,0489
2020.10.15. 22:12,0000,0326,0664
2020.10.15. 22:17,0015,0319,0552
2020.10.15. 22:22,0039,0326,0539
2020.10.15. 22:27,0022,0320,0546
2020.10.15. 22:35,0000,0340,0695
2020.10.15. 22:40,0036,0335,0488
2020.10.15. 22:45,0004,0322,0415
2020.10.15. 22:55,0000,0334,0712
2020.10.15. 23:04,0000,0291,0513
2020.10.15. 23:09,0018,0294,0443
2020.10.15. 23:19,0000,0339,0792
2020.10.15. 23:24,0011,0337,0513
2020.10.15. 23:29,0056,0313,0607
2020.10.15. 23:34,0021,0345,0525
2020.10.15. 23:39,0027,0312,0532
2020.10.15. 23:44,0014,0342,0489
2020.10.15. 23:49,0005,0300,0452
2020.10.15. 23:54,0002,0261,0397
2020.10.15. 23:59,0020,0337,0533
